group,size,females,photo,sex,race,est_age,tru_age,error,abs_error
32,3,0,1,M,Black,38,32,6,6
32,3,0,2,M,Indian,33,39,-6,6
32,3,0,3,M,White,22,22,0,0
32,3,0,4,M,White,51,55,-4,4
32,3,0,5,M,White,62,73,-11,11
32,3,0,6,F,Asian,26,22,4,4
32,3,0,7,F,White,57,60,-3,3
32,3,0,8,F,White,22,22,0,0
32,3,0,9,F,Asian,23,41,-18,18
32,3,0,10,F,White,24,29,-5,5
33,3,2,1,M,Black,42,32,10,10
33,3,2,2,M,Indian,48,39,9,9
33,3,2,3,M,White,26,22,4,4
33,3,2,4,M,White,63,55,8,8
33,3,2,5,M,White,75,73,2,2
33,3,2,6,F,Asian,26,22,4,4
33,3,2,7,F,White,60,60,0,0
33,3,2,8,F,White,24,22,2,2
33,3,2,9,F,Asian,28,41,-13,13
33,3,2,10,F,White,35,29,6,6
34,3,3,1,M,Black,44,32,12,12
34,3,3,2,M,Indian,37,39,-2,2
34,3,3,3,M,White,21,22,-1,1
34,3,3,4,M,White,58,55,3,3
34,3,3,5,M,White,64,73,-9,9
34,3,3,6,F,Asian,23,22,1,1
34,3,3,7,F,White,55,60,-5,5
34,3,3,8,F,White,20,22,-2,2
34,3,3,9,F,Asian,27,41,-14,14
34,3,3,10,F,White,25,29,-4,4
35,3,2,1,M,Black,38,32,6,6
35,3,2,2,M,Indian,33,39,-6,6
35,3,2,3,M,White,20,22,-2,2
35,3,2,4,M,White,55,55,0,0
35,3,2,5,M,White,72,73,-1,1
35,3,2,6,F,Asian,19,22,-3,3
35,3,2,7,F,White,57,60,-3,3
35,3,2,8,F,White,21,22,-1,1
35,3,2,9,F,Asian,35,41,-6,6
35,3,2,10,F,White,28,29,-1,1
36,3,1,1,M,Black,42,32,10,10
36,3,1,2,M,Indian,51,39,12,12
36,3,1,3,M,White,27,22,5,5
36,3,1,4,M,White,58,55,3,3
36,3,1,5,M,White,65,73,-8,8
36,3,1,6,F,Asian,25,22,3,3
36,3,1,7,F,White,56,60,-4,4
36,3,1,8,F,White,21,22,-1,1
36,3,1,9,F,Asian,23,41,-18,18
36,3,1,10,F,White,36,29,7,7
37,3,0,1,M,Black,46,32,14,14
37,3,0,2,M,Indian,37,39,-2,2
37,3,0,3,M,White,21,22,-1,1
37,3,0,4,M,White,65,55,10,10
37,3,0,5,M,White,80,73,7,7
37,3,0,6,F,Asian,25,22,3,3
37,3,0,7,F,White,72,60,12,12
37,3,0,8,F,White,20,22,-2,2
37,3,0,9,F,Asian,19,41,-22,22
37,3,0,10,F,White,36,29,7,7
38,3,0,1,M,Black,41,32,9,9
38,3,0,2,M,Indian,40,39,1,1
38,3,0,3,M,White,22,22,0,0
38,3,0,4,M,White,56,55,1,1
38,3,0,5,M,White,70,73,-3,3
38,3,0,6,F,Asian,25,22,3,3
38,3,0,7,F,White,60,60,0,0
38,3,0,8,F,White,24,22,2,2
38,3,0,9,F,Asian,24,41,-17,17
38,3,0,10,F,White,36,29,7,7
39,3,1,1,M,Black,40,32,8,8
39,3,1,2,M,Indian,37,39,-2,2
39,3,1,3,M,White,24,22,2,2
39,3,1,4,M,White,56,55,1,1
39,3,1,5,M,White,58,73,-15,15
39,3,1,6,F,Asian,21,22,-1,1
39,3,1,7,F,White,60,60,0,0
39,3,1,8,F,White,19,22,-3,3
39,3,1,9,F,Asian,22,41,-19,19
39,3,1,10,F,White,36,29,7,7
40,3,0,1,M,Black,43,32,11,11
40,3,0,2,M,Indian,45,39,6,6
40,3,0,3,M,White,22,22,0,0
40,3,0,4,M,White,62,55,7,7
40,3,0,5,M,White,66,73,-7,7
40,3,0,6,F,Asian,21,22,-1,1
40,3,0,7,F,White,60,60,0,0
40,3,0,8,F,White,25,22,3,3
40,3,0,9,F,Asian,27,41,-14,14
40,3,0,10,F,White,35,29,6,6
41,2,2,1,M,Black,45,32,13,13
41,2,2,2,M,Indian,28,39,-11,11
41,2,2,3,M,White,20,22,-2,2
41,2,2,4,M,White,60,55,5,5
41,2,2,5,M,White,67,73,-6,6
41,2,2,6,F,Asian,19,22,-3,3
41,2,2,7,F,White,60,60,0,0
41,2,2,8,F,White,15,22,-7,7
41,2,2,9,F,Asian,18,41,-23,23
41,2,2,10,F,White,33,29,4,4
42,2,1,1,M,Black,37,32,5,5
42,2,1,2,M,Indian,37,39,-2,2
42,2,1,3,M,White,20,22,-2,2
42,2,1,4,M,White,45,55,-10,10
42,2,1,5,M,White,70,73,-3,3
42,2,1,6,F,Asian,27,22,5,5
42,2,1,7,F,White,60,60,0,0
42,2,1,8,F,White,23,22,1,1
42,2,1,9,F,Asian,24,41,-17,17
42,2,1,10,F,White,35,29,6,6
43,2,0,1,M,Black,41,32,9,9
43,2,0,2,M,Indian,42,39,3,3
43,2,0,3,M,White,18,22,-4,4
43,2,0,4,M,White,55,55,0,0
43,2,0,5,M,White,65,73,-8,8
43,2,0,6,F,Asian,20,22,-2,2
43,2,0,7,F,White,55,60,-5,5
43,2,0,8,F,White,17,22,-5,5
43,2,0,9,F,Asian,23,41,-18,18
43,2,0,10,F,White,27,29,-2,2
44,3,0,1,M,Black,32,32,0,0
44,3,0,2,M,Indian,38,39,-1,1
44,3,0,3,M,White,20,22,-2,2
44,3,0,4,M,White,50,55,-5,5
44,3,0,5,M,White,76,73,3,3
44,3,0,6,F,Asian,25,22,3,3
44,3,0,7,F,White,40,60,-20,20
44,3,0,8,F,White,19,22,-3,3
44,3,0,9,F,Asian,20,41,-21,21
44,3,0,10,F,White,21,29,-8,8
45,3,1,1,M,Black,38,32,6,6
45,3,1,2,M,Indian,35,39,-4,4
45,3,1,3,M,White,18,22,-4,4
45,3,1,4,M,White,54,55,-1,1
45,3,1,5,M,White,72,73,-1,1
45,3,1,6,F,Asian,25,22,3,3
45,3,1,7,F,White,66,60,6,6
45,3,1,8,F,White,20,22,-2,2
45,3,1,9,F,Asian,28,41,-13,13
45,3,1,10,F,White,29,29,0,0
46,3,1,1,M,Black,38,32,6,6
46,3,1,2,M,Indian,29,39,-10,10
46,3,1,3,M,White,20,22,-2,2
46,3,1,4,M,White,62,55,7,7
46,3,1,5,M,White,74,73,1,1
46,3,1,6,F,Asian,19,22,-3,3
46,3,1,7,F,White,59,60,-1,1
46,3,1,8,F,White,20,22,-2,2
46,3,1,9,F,Asian,24,41,-17,17
46,3,1,10,F,White,28,29,-1,1
47,3,0,1,M,Black,35,32,3,3
47,3,0,2,M,Indian,28,39,-11,11
47,3,0,3,M,White,20,22,-2,2
47,3,0,4,M,White,49,55,-6,6
47,3,0,5,M,White,69,73,-4,4
47,3,0,6,F,Asian,22,22,0,0
47,3,0,7,F,White,53,60,-7,7
47,3,0,8,F,White,22,22,0,0
47,3,0,9,F,Asian,23,41,-18,18
47,3,0,10,F,White,33,29,4,4
48,3,0,1,M,Black,39,32,7,7
48,3,0,2,M,Indian,34,39,-5,5
48,3,0,3,M,White,27,22,5,5
48,3,0,4,M,White,57,55,2,2
48,3,0,5,M,White,75,73,2,2
48,3,0,6,F,Asian,32,22,10,10
48,3,0,7,F,White,60,60,0,0
48,3,0,8,F,White,23,22,1,1
48,3,0,9,F,Asian,25,41,-16,16
48,3,0,10,F,White,28,29,-1,1
49,3,0,1,M,Black,31,32,-1,1
49,3,0,2,M,Indian,34,39,-5,5
49,3,0,3,M,White,20,22,-2,2
49,3,0,4,M,White,62,55,7,7
49,3,0,5,M,White,75,73,2,2
49,3,0,6,F,Asian,25,22,3,3
49,3,0,7,F,White,73,60,13,13
49,3,0,8,F,White,19,22,-3,3
49,3,0,9,F,Asian,24,41,-17,17
49,3,0,10,F,White,26,29,-3,3
50,2,0,1,M,Black,35,32,3,3
50,2,0,2,M,Indian,37,39,-2,2
50,2,0,3,M,White,21,22,-1,1
50,2,0,4,M,White,60,55,5,5
50,2,0,5,M,White,68,73,-5,5
50,2,0,6,F,Asian,22,22,0,0
50,2,0,7,F,White,63,60,3,3
50,2,0,8,F,White,20,22,-2,2
50,2,0,9,F,Asian,27,41,-14,14
50,2,0,10,F,White,25,29,-4,4
51,3,0,1,M,Black,42,32,10,10
51,3,0,2,M,Indian,37,39,-2,2
51,3,0,3,M,White,23,22,1,1
51,3,0,4,M,White,55,55,0,0
51,3,0,5,M,White,68,73,-5,5
51,3,0,6,F,Asian,30,22,8,8
51,3,0,7,F,White,63,60,3,3
51,3,0,8,F,White,24,22,2,2
51,3,0,9,F,Asian,35,41,-6,6
51,3,0,10,F,White,22,29,-7,7
52,2,0,1,M,Black,39,32,7,7
52,2,0,2,M,Indian,34,39,-5,5
52,2,0,3,M,White,22,22,0,0
52,2,0,4,M,White,52,55,-3,3
52,2,0,5,M,White,63,73,-10,10
52,2,0,6,F,Asian,25,22,3,3
52,2,0,7,F,White,56,60,-4,4
52,2,0,8,F,White,20,22,-2,2
52,2,0,9,F,Asian,30,41,-11,11
52,2,0,10,F,White,23,29,-6,6
53,3,2,1,M,Black,38,32,6,6
53,3,2,2,M,Indian,45,39,6,6
53,3,2,3,M,White,19,22,-3,3
53,3,2,4,M,White,52,55,-3,3
53,3,2,5,M,White,71,73,-2,2
53,3,2,6,F,Asian,22,22,0,0
53,3,2,7,F,White,54,60,-6,6
53,3,2,8,F,White,20,22,-2,2
53,3,2,9,F,Asian,22,41,-19,19
53,3,2,10,F,White,29,29,0,0
54,3,1,1,M,Black,41,32,9,9
54,3,1,2,M,Indian,45,39,6,6
54,3,1,3,M,White,21,22,-1,1
54,3,1,4,M,White,55,55,0,0
54,3,1,5,M,White,66,73,-7,7
54,3,1,6,F,Asian,21,22,-1,1
54,3,1,7,F,White,52,60,-8,8
54,3,1,8,F,White,19,22,-3,3
54,3,1,9,F,Asian,21,41,-20,20
54,3,1,10,F,White,26,29,-3,3
55,3,3,1,M,Black,35,32,3,3
55,3,3,2,M,Indian,36,39,-3,3
55,3,3,3,M,White,20,22,-2,2
55,3,3,4,M,White,48,55,-7,7
55,3,3,5,M,White,66,73,-7,7
55,3,3,6,F,Asian,25,22,3,3
55,3,3,7,F,White,56,60,-4,4
55,3,3,8,F,White,19,22,-3,3
55,3,3,9,F,Asian,23,41,-18,18
55,3,3,10,F,White,27,29,-2,2
